GEO.id,GEO.id2,GEO.display-label,popchg4201072017,natinc4201072017,births4201072017,deaths4201072017,netmig4201072017,intlmig4201072017,dommig4201072017,popchg20162017,natinc20162017,births20162017,deaths20162017,netmig20162017,intlmig20162017,dommig20162017
310M300US40760,40760,"Ruidoso, NM Micro Area",-1098,-70,1358,1428,-1032,-56,-976,101,-5,184,189,105,-5,110
310M300US40780,40780,"Russellville, AR Micro Area",1419,1782,7772,5990,-358,665,-1023,20,278,1076,798,-255,126,-381
310M300US40820,40820,"Ruston, LA Micro Area",1009,1426,4141,2715,-421,1398,-1819,97,158,564,406,-63,208,-271
310M300US40860,40860,"Rutland, VT Micro Area",-2562,-893,3904,4797,-1658,116,-1774,-85,-130,499,629,49,21,28
310M300US40940,40940,"Safford, AZ Micro Area",246,2165,4150,1985,-1944,190,-2134,-301,289,565,276,-593,47,-640
310M300US41220,41220,"St. Marys, GA Micro Area",2531,3457,5778,2321,-953,660,-1613,628,435,777,342,193,1,192
310M300US41260,41260,"St. Marys, PA Micro Area",-1749,-694,2136,2830,-1049,11,-1060,-226,-80,286,366,-145,2,-147
310M300US41400,41400,"Salem, OH Micro Area",-4764,-891,7904,8795,-3846,-44,-3802,-667,-130,1057,1187,-535,-7,-528
310M300US41460,41460,"Salina, KS Micro Area",-1132,1613,5878,4265,-2729,260,-2989,-392,218,760,542,-609,32,-641
310M300US41760,41760,"Sandpoint, ID Micro Area",2683,-64,2909,2973,2734,-25,2759,1217,-7,415,422,1222,-4,1226
310M300US41780,41780,"Sandusky, OH Micro Area",-2249,-990,5692,6682,-1224,158,-1382,-127,-132,782,914,10,26,-16
310M300US41820,41820,"Sanford, NC Micro Area",2572,1810,5737,3927,779,546,233,684,226,758,532,456,83,373
310M300US42300,42300,"Sault Ste. Marie, MI Micro Area",-962,-56,2559,2615,-924,334,-1258,15,-20,333,353,36,46,-10
310M300US42380,42380,"Sayre, PA Micro Area",-1856,212,5157,4945,-2064,150,-2214,-133,-12,694,706,-118,24,-142
310M300US42420,42420,"Scottsbluff, NE Micro Area",-663,660,3717,3057,-1330,285,-1615,-231,128,516,388,-360,66,-426
310M300US42460,42460,"Scottsboro, AL Micro Area",-1317,-873,4069,4942,-402,232,-634,-140,-132,554,686,-4,25,-29
310M300US42620,42620,"Searcy, AR Micro Area",1940,1150,7044,5894,801,376,425,178,93,906,813,86,58,28
310M300US42740,42740,"Sedalia, MO Micro Area",357,1141,4208,3067,-764,330,-1094,278,156,556,400,125,55,70
310M300US42780,42780,"Selinsgrove, PA Micro Area",1092,716,3252,2536,409,222,187,134,92,445,353,43,36,7
310M300US42820,42820,"Selma, AL Micro Area",-4605,1,3851,3850,-4648,-24,-4624,-866,-60,492,552,-808,-1,-807
310M300US42860,42860,"Seneca, SC Micro Area",2995,-544,5699,6243,3558,495,3063,863,-120,780,900,982,97,885
310M300US42900,42900,"Seneca Falls, NY Micro Area",-746,311,2721,2410,-1046,116,-1162,-283,37,356,319,-322,20,-342
310M300US42940,42940,"Sevierville, TN Micro Area",7913,590,7596,7006,7284,1420,5864,1029,58,1066,1008,970,240,730
310M300US42980,42980,"Seymour, IN Micro Area",1508,884,4180,3296,643,607,36,-49,127,574,447,-174,89,-263
310M300US43020,43020,"Shawano, WI Micro Area",-637,177,3785,3608,-797,199,-996,72,19,504,485,55,27,28
310M300US43060,43060,"Shawnee, OK Micro Area",2784,857,6616,5759,1958,176,1782,244,38,847,809,209,28,181
310M300US43140,43140,"Shelby, NC Micro Area",-696,-682,7770,8452,45,402,-357,232,-154,1057,1211,393,73,320
310M300US43180,43180,"Shelbyville, TN Micro Area",3061,1115,4464,3349,1952,358,1594,697,129,617,488,568,46,522
310M300US43220,43220,"Shelton, WA Micro Area",3014,-44,4603,4647,3092,673,2419,1587,-12,649,661,1594,115,1479
310M300US43260,43260,"Sheridan, WY Micro Area",1094,155,2419,2264,952,226,726,161,-12,331,343,175,33,142
310M300US43320,43320,"Show Low, AZ Micro Area",1467,4726,11615,6889,-3243,291,-3534,634,494,1523,1029,144,59,85
310M300US43380,43380,"Sidney, OH Micro Area",-659,1294,4428,3134,-1974,510,-2484,33,151,591,440,-117,87,-204
310M300US43460,43460,"Sikeston, MO Micro Area",-646,535,3641,3106,-1160,13,-1173,-182,18,466,448,-199,0,-199
310M300US43500,43500,"Silver City, NM Micro Area",-1823,-213,2250,2463,-1600,75,-1675,-346,-40,291,331,-304,4,-308
310M300US43660,43660,"Snyder, TX Micro Area",129,591,1839,1248,-465,69,-534,-380,80,246,166,-461,13,-474
310M300US43700,43700,"Somerset, KY Micro Area",1386,-274,5395,5669,1706,243,1463,435,-50,737,787,486,46,440
310M300US43740,43740,"Somerset, PA Micro Area",-3245,-1864,4988,6852,-1327,254,-1581,-569,-266,671,937,-301,48,-349
310M300US43760,43760,"Sonora, CA Micro Area",-1117,-1219,3354,4573,121,446,-325,461,-66,466,532,530,75,455
310M300US43940,43940,"Spearfish, SD Micro Area",1339,93,1702,1609,1228,-13,1241,246,17,231,214,230,-4,234
310M300US43980,43980,"Spencer, IA Micro Area",-497,33,1411,1378,-520,49,-569,-155,17,176,159,-172,12,-184
310M300US44020,44020,"Spirit Lake, IA Micro Area",532,-217,1199,1416,754,24,730,95,-4,168,172,101,3,98
310M300US44260,44260,"Starkville, MS Micro Area",2128,1889,4051,2162,214,671,-457,220,201,557,356,20,108,-88
310M300US44340,44340,"Statesboro, GA Micro Area",5898,2578,6246,3668,3197,973,2224,1428,348,894,546,1076,146,930
310M300US44460,44460,"Steamboat Springs, CO Micro Area",1714,874,1603,729,811,388,423,541,114,231,117,424,68,356
310M300US44500,44500,"Stephenville, TX Micro Area",4069,1203,3504,2301,2806,152,2654,526,127,468,341,397,32,365
310M300US44540,44540,"Sterling, CO Micro Area",-813,201,1669,1468,-1098,72,-1170,-29,19,232,213,-48,24,-72
310M300US44580,44580,"Sterling, IL Micro Area",-2380,65,4671,4606,-2445,77,-2522,-423,25,641,616,-449,13,-462
310M300US44620,44620,"Stevens Point, WI Micro Area",455,1256,5033,3777,-767,420,-1187,286,176,673,497,114,65,49
310M300US44660,44660,"Stillwater, OK Micro Area",4225,2703,6723,4020,1549,2835,-1286,326,382,958,576,-61,441,-502
310M300US44740,44740,"Storm Lake, IA Micro Area",-150,939,2294,1355,-1101,545,-1646,-158,130,295,165,-290,83,-373
310M300US44780,44780,"Sturgis, MI Micro Area",-348,1405,5877,4472,-1746,321,-2067,115,203,772,569,-84,53,-137
310M300US44860,44860,"Sulphur Springs, TX Micro Area",1335,628,3363,2735,719,-69,788,293,102,464,362,194,-9,203
310M300US44900,44900,"Summerville, GA Micro Area",-1245,-167,2082,2249,-1091,42,-1133,-63,9,299,290,-71,7,-78
310M300US44920,44920,"Summit Park, UT Micro Area",4782,2101,3155,1054,2683,477,2206,716,275,439,164,439,81,358
310M300US44980,44980,"Sunbury, PA Micro Area",-2485,-1439,6909,8348,-984,256,-1240,-450,-168,911,1079,-278,29,-307
310M300US45000,45000,"Susanville, CA Micro Area",-3732,661,2196,1535,-4499,162,-4661,219,86,312,226,133,27,106
310M300US45020,45020,"Sweetwater, TX Micro Area",-447,189,1481,1292,-639,42,-681,-198,18,199,181,-216,8,-224
310M300US45140,45140,"Tahlequah, OK Micro Area",1903,870,4452,3582,1047,157,890,137,128,624,496,12,31,-19
310M300US45180,45180,"Talladega-Sylacauga, AL Micro Area",-3230,-1135,6916,8051,-2063,212,-2275,-376,-234,924,1158,-137,39,-176
310M300US45340,45340,"Taos, NM Micro Area",-143,150,2209,2059,-273,177,-450,-62,-20,280,300,-38,34,-72
310M300US45380,45380,"Taylorville, IL Micro Area",-1698,-402,2554,2956,-1292,30,-1322,-169,-26,350,376,-141,0,-141
310M300US45520,45520,"The Dalles, OR Micro Area",1226,22,2249,2227,1210,126,1084,566,36,333,297,525,27,498
310M300US45580,45580,"Thomaston, GA Micro Area",-1018,-266,2354,2620,-753,-19,-734,-78,-60,315,375,-16,-4,-12
310M300US45620,45620,"Thomasville, GA Micro Area",60,585,4208,3623,-504,155,-659,-311,55,567,512,-367,28,-395
310M300US45660,45660,"Tiffin, OH Micro Area",-1499,20,4235,4215,-1516,274,-1790,-114,26,582,556,-139,41,-180
310M300US45700,45700,"Tifton, GA Micro Area",467,1307,4134,2827,-903,154,-1057,-52,170,580,410,-221,23,-244
310M300US45740,45740,"Toccoa, GA Micro Area",-282,-156,2278,2434,-118,24,-142,166,4,333,329,162,4,158
310M300US45860,45860,"Torrington, CT Micro Area",-7749,-2180,10589,12769,-5572,2005,-7577,-920,-349,1423,1772,-569,337,-906
310M300US45900,45900,"Traverse City, MI Micro Area",5305,-142,10284,10426,5450,233,5217,440,-19,1422,1441,458,45,413
310M300US45980,45980,"Troy, AL Micro Area",368,480,2787,2307,-137,735,-872,52,48,378,330,5,109,-104
310M300US46020,46020,"Truckee-Grass Valley, CA Micro Area",1066,-957,5960,6917,2108,160,1948,761,-64,858,922,830,26,804
310M300US46100,46100,"Tullahoma-Manchester, TN Micro Area",2861,-669,8037,8706,3579,192,3387,782,-24,1130,1154,809,39,770
310M300US46180,46180,"Tupelo, MS Micro Area",3813,2876,13507,10631,976,69,907,425,336,1857,1521,96,15,81
310M300US46300,46300,"Twin Falls, ID Micro Area",9147,5332,11741,6409,3844,1744,2100,1958,721,1637,916,1238,301,937
310M300US46380,46380,"Ukiah, CA Micro Area",178,1535,7663,6128,-1319,391,-1710,409,174,1035,861,239,81,158
310M300US46460,46460,"Union City, TN-KY Micro Area",-2043,-386,3128,3514,-1662,-34,-1628,-129,-27,449,476,-100,-3,-97
310M300US46500,46500,"Urbana, OH Micro Area",-1253,83,2903,2820,-1339,66,-1405,103,0,396,396,106,5,101
310M300US46620,46620,"Uvalde, TX Micro Area",727,1172,2950,1778,-429,172,-601,26,164,408,244,-136,20,-156
310M300US46740,46740,"Valley, AL Micro Area",-457,-362,2900,3262,-78,139,-217,-4,-84,384,468,82,17,65
310M300US46780,46780,"Van Wert, OH Micro Area",-526,98,2373,2275,-619,10,-629,51,22,328,306,30,-1,31
310M300US46820,46820,"Vermillion, SD Micro Area",122,366,1077,711,-254,148,-402,52,55,144,89,-3,21,-24
310M300US46860,46860,"Vernal, UT Micro Area",2562,3234,4822,1588,-741,87,-828,-1044,336,565,229,-1384,18,-1402
310M300US46900,46900,"Vernon, TX Micro Area",-771,105,1212,1107,-885,94,-979,-130,24,161,137,-154,17,-171
310M300US46980,46980,"Vicksburg, MS Micro Area",-2653,869,5363,4494,-3558,251,-3809,-452,73,722,649,-527,39,-566
310M300US47080,47080,"Vidalia, GA Micro Area",-320,816,3616,2800,-1136,117,-1253,-148,81,477,396,-227,21,-248
310M300US47180,47180,"Vincennes, IN Micro Area",-932,104,3316,3212,-1023,67,-1090,-34,24,417,393,-56,9,-65
310M300US47240,47240,"Vineyard Haven, MA Micro Area",790,145,1161,1016,643,7,636,13,24,162,138,-9,2,-11
310M300US47340,47340,"Wabash, IN Micro Area",-1442,-524,2476,3000,-915,61,-976,-108,-84,326,410,-23,8,-31
310M300US47420,47420,"Wahpeton, ND-MN Micro Area",-222,283,1815,1532,-499,7,-506,-8,68,280,212,-76,5,-81
310M300US47540,47540,"Wapakoneta, OH Micro Area",-171,472,3961,3489,-639,254,-893,-19,72,565,493,-89,45,-134
310M300US47620,47620,"Warren, PA Micro Area",-2156,-798,2849,3647,-1345,65,-1410,-339,-139,377,516,-199,9,-208
310M300US47660,47660,"Warrensburg, MO Micro Area",1302,2306,5202,2896,-1025,940,-1965,246,289,692,403,-41,34,-75
310M300US47700,47700,"Warsaw, IN Micro Area",1850,2406,7435,5029,-502,327,-829,279,325,1019,694,-41,59,-100
310M300US47780,47780,"Washington, IN Micro Area",1459,1438,3837,2399,41,83,-42,116,205,523,318,-87,8,-95
310M300US47820,47820,"Washington, NC Micro Area",-675,-650,3508,4158,11,57,-46,-273,-140,457,597,-130,7,-137
310M300US47920,47920,"Washington Court House, OH Micro Area",-273,15,2549,2534,-276,84,-360,90,28,346,318,62,17,45
310M300US47980,47980,"Watertown, SD Micro Area",874,996,2739,1743,-108,87,-195,66,139,367,228,-71,11,-82
310M300US48020,48020,"Watertown-Fort Atkinson, WI Micro Area",1151,1721,6365,4644,-522,361,-883,287,156,828,672,137,53,84
310M300US48100,48100,"Wauchula, FL Micro Area",-320,1364,2850,1486,-1709,528,-2237,40,188,379,191,-151,75,-226
310M300US48180,48180,"Waycross, GA Micro Area",110,675,5306,4631,-560,237,-797,184,123,750,627,65,36,29
310M300US48220,48220,"Weatherford, OK Micro Area",1331,1147,3287,2140,165,345,-180,-245,139,418,279,-386,70,-456
310M300US48460,48460,"West Plains, MO Micro Area",-297,78,3703,3625,-349,82,-431,-37,0,491,491,-34,11,-45
310M300US48500,48500,"West Point, MS Micro Area",-994,-35,1652,1687,-959,4,-963,-200,-5,227,232,-197,0,-197
310M300US48580,48580,"Whitewater-Elkhorn, WI Micro Area",854,1007,7495,6488,-100,287,-387,307,108,996,888,204,52,152
310M300US48780,48780,"Williston, ND Micro Area",10950,2437,4085,1648,8151,-17,8168,-846,438,651,213,-1293,6,-1299
310M300US48820,48820,"Willmar, MN Micro Area",504,1450,4213,2763,-944,1223,-2167,121,241,589,348,-118,225,-343
310M300US48940,48940,"Wilmington, OH Micro Area",-28,543,3664,3121,-566,95,-661,128,67,492,425,63,17,46
310M300US48980,48980,"Wilson, NC Micro Area",441,966,6957,5991,-474,689,-1163,238,77,942,865,166,107,59
310M300US49080,49080,"Winnemucca, NV Micro Area",301,984,1847,863,-708,85,-793,-47,128,232,104,-176,19,-195
310M300US49100,49100,"Winona, MN Micro Area",-588,486,3440,2954,-1081,526,-1607,1,46,479,433,-44,78,-122
310M300US49220,49220,"Wisconsin Rapids-Marshfield, WI Micro Area",-1623,469,6010,5541,-2086,128,-2214,-70,65,825,760,-132,18,-150
310M300US49260,49260,"Woodward, OK Micro Area",378,824,2233,1409,-469,180,-649,-465,26,281,255,-492,41,-533
310M300US49300,49300,"Wooster, OH Micro Area",1522,3313,11123,7810,-1738,636,-2374,-384,406,1524,1118,-794,103,-897
310M300US49380,49380,"Worthington, MN Micro Area",566,1367,2642,1275,-828,1455,-2283,-72,212,377,165,-286,226,-512
310M300US49460,49460,"Yankton, SD Micro Area",224,356,1960,1604,-116,3,-119,36,84,291,207,-47,4,-51
310M300US49780,49780,"Zanesville, OH Micro Area",63,552,7483,6931,-434,372,-806,220,54,1009,955,173,63,110
310M300US49820,49820,"Zapata, TX Micro Area",304,1431,2079,648,-1129,90,-1219,-127,155,264,109,-282,26,-308
